ID,Key,String
411168222195712,VOCAL_TRAINING_DESCR,"The effect range of all song skills with Selection Type <color=yellow>""Self""</color> become Mapwide."
411633496338432,PALADIN_SKILLS,Paladin Skills
411784990404608,PALADIN_SKILLS_DESCR,A collection of skills commonly known to paladins.
412112917868544,DAGGER_MASTERY,Dagger Mastery
412256056881152,DAGGER_MASTERY_DESCR,Reduce the AP cost of Dagger Skills by 1.
412589415968768,DEXTERITY_TRAINING,Dexterity Training
412842655461376,ENDURANCE_TRAINING,Endurance Training
413274429698048,INSIGHT_TRAINING,Insight Training
413506022387712,INTELLIGENCE_TRAINING,Intelligence Training
413595847602176,STRENGTH_TRAINING,Strength Training
413805273395200,DIVINE_WRATH_II,Divine Wrath II
413884155670528,DIVINE_WRATH_II_DESCR,A collection of greater offensive divine spells for war priests.
414068428222464,MANA_BLADE,Mana Blade
414199093374976,MANA_BLADE_DESCR,{POTENCY}% of Physical Damage gained through items and traits will be added to MAB.
414561078587392,CARNAGE_II,Carnage II
414675465646080,CARNAGE_II_DESCR,Instead of an action point a movement point will be refunded if Character kills an enemy and the movement point has already been used.
414992794103808,LEGENDARY_DAGGER_TECHNIQUES,Legendary Dagger Techniques
417393412386816,LEGENDARY_DAGGER_TECHNIQUES_DESCR,A collection of legendary dagger techniques for masters in the art of killing.
417915687120896,SONG_COLLECTION_II,Song Collection II
418164883304448,REACTIVE_SHOT,Reactive Shot
418307867127808,RESTORE_EFFECT_TEXT, {UPPERAMOUNT:cond:=0?Restore {COMPOSITION} {RESTORETYPE}|Restore {COMPOSITION} {RESTORETYPE} {AMOUNT}}
420634233647104,LEGENDARY_SWORD_SHIELD_TECHNIQUES_DESCR,A collection of legendary Sword and Shield techniques for masterful protectors.
420794992930816,LEGENDARY_SWORD_SHIELD_TECHNIQUES,Legendary Sword and Shield Techniques
585916000481280,IRON_WILL,Iron Will
586042987229184,IRON_WILL_DESCR,"As long Bravery state is at least at even, reduce damage by {POTENCY}%"
587474960363520,LEGENDARY_SUPPORT_SPELLS,Legendary Support Spells
588028407164928,LEGENDARY_SUPPORT_SPELLS_DESCR,A collection of legendary support spells to make the most of any adventurer.
590867145666560,MIRROR_IMAGE,Mirror Image
591134540935168,MIRROR_IMAGE_DESCR,Physical Skills of enemies can only have a max. hit chance of {POTENCY}% against this character. Does not apply on enemies with <color=orange>{TRUE_SIGHT}</color>.
591778693754880,LEGENDARY_GREATSWORD_TECHNIQUES,Legendary Greatsword Techniques
591945484447744,LEGENDARY_GREATSWORD_TECHNIQUES_DESCR,A collection of legendary greatsword techniques for sword masters.
592316630020096,VENGEFUL,Vengeful
593516268072960,VENGEFUL_DESCR,"On Turn start: For every 10% below 50% Health, Character gains an {EMPOWERED} Stack."
605414434779136,UNYIELDING,Unyielding
605730316201984,SLIDE,Slide
608319539752960,BODY_OF_STEEL,Body of Steel
608500863709184,BODY_OF_STEEL_DESCR,Increase Physical Resistance by {POTENCY} for each point in {ENDURANCE}.
611938456547328,FOR_THE_GUILD,For The Guild!
612090122579968,CHALLENGE,Challenge
614263619301376,MARK_TARGET,Mark Target
614547707899904,EARTH_MAGIC_ADEPT,Earth Magic Adept
618528744124416,EARTH_MAGIC_ADEPT_DESCR,"Increase Potency of Earth Spells by {POTENCY}. Earth spells that can affect enemies, will now also have a chance to stagger their target."
619906455547904,FIRE_MAGIC_ADEPT,Fire Magic Adept
620080066179072,FIRE_MAGIC_ADEPT_DESCR,"Increase Potency of Fire Spells by {POTENCY}. Fire spells that can affect enemies, will now also have a chance to set their targets on fire. Burning enemies can not regenerate."
620408769589248,ICE_MAGIC_ADEPT,Ice Magic Adept
620625594134528,ICE_MAGIC_ADEPT_DESCR,"Increase Potency of Ice Spells by {POTENCY}. Ice spells that can affect enemies, will now also have a chance to chill their target."
621204533915648,LIGHTNING_MAGIC_ADEPT,Lightning Magic Adept
621316903514112,LIGHTNING_MAGIC_ADEPT_DESCR,"Increase Potency of lightning Spells by {POTENCY}. Lightning spells that can affect enemies, will now also have a chance to shock their target."
622729385717760,SPELL_PENETRATION_II,Spell Penetration II
623131971792896,BANE_OF_EVIL,Bane of Evil
626576753668096,BANE_OF_EVIL_DESCR,Increase damage against undead and demons by {POTENCY}%.
628622823239680,RADIANT_REACH_I,Radiant Reach I
629107445706752,RADIANT_REACH_I_DESCR,Increase the range of Ranged Divine Skills by {POTENCY}.
629803633061888,DIVINE_INTERVENTION_II,Divine Intervention II
630036303687680,DIVINE_INTERVENTION_II_DESCR,Reduce Damage received by {POTENCY}%.
630519583977472,AVATAR_OF_ICE,Avatar of Ice
630956630454272,AVATAR_OF_ICE_DESCR,Ice Damage heals the Character instead of damaging them. Cannot be chilled or frozen.
631699802402816,BASH,Bash
631965821939712,BASIC_MONK_TECHNIQUES,Basic Monk Techniques
632386284138496,BASIC_MONK_TECHNIQUES_DESCR,A collection of simple martial arts techniques.
632747065585664,ADVANCED_MONK_TECHNIQUES,Advanced Monk Techniques
632889307017216,ADVANCED_MONK_TECHNIQUES_DESCR,A collection of advanced martial arts techniques.
635483932831744,ARMY_OF_HEAVEN,Army Of Heaven
635923084849152,ASCENSION,Ascension
636216086343680,SOOTHING_PRESENCE,Soothing Presence
636381568413696,GREATER_PHYSICAL_PENETRATION,Greater Physical Penetration
642674723106816,DRAGONIC_ABILITIES,Dragonic Abilities
643149849669632,DRAGONIC_ABILITIES_DESCR,A collection of skills that allows a dragon knight to mimic the abilities of a dragon.
643446026252288,FORGED_IN_FIRE,Forged in Fire
643867457335296,ACROBATICS,Acrobatics
644014371221504,ACROBATICS_DESCR,A collection of martial arts skills to move on the battlefield
644355187781632,AZURE_MOVEMENT,Azure Movement
647418535456768,AZURE_MOVEMENT_DESCR,"On Turn End:
{EFFECT}"
647919511515136,AZURE_STYLE_SECRET_TECHNIQUES,Azure Style Secret Techniques
648048326979584,AZURE_STYLE_SECRET_TECHNIQUES_DESCR,The secret techniques of the Azure Style
648661131571200,ETERNAL_REQUIEM,Eternal Requiem
649024588984320,AVATAR_OF_FIRE,Avatar of Fire
649223831007232,AVATAR_OF_FIRE_DESCR,Fire Damage heals the Character instead of damaging them. Character cannot be burned.
649432682180608,FLURRY_OF_FISTS,Flurry of Fists
649613838364672,MISSILE_EVASION,Missile Evasion
649815932514304,MISSILE_EVASION_DESCR,Hostile ranged skills have {POTENCY} less accuracy against this target.
650208620032000,KI_IMBUED_STRIKES,Ki-Imbued Strikes
650604944011264,FOOTWORK,Footwork
650776734314496,DARK_MAGIC_STUDY_I,Dark Magic Study I
651075490394112,DARK_MAGIC_STUDY_II,Dark Magic Study II
651282768703488,SPELLSHIELD_DESCR,"Every skill that can be dodged, can also be blocked."
651299445256192,SPELLSHIELD,Spellshield
651832222527488,HIGH_GROUND,High Ground
652032307605504,HIGH_GROUND_DESCR,"For every tile higher than your target, increase your damage by {POTENCY}%. (Max. 50%)"
655095823052800,SLIPPERY,Slippery
655512439074816,SLIPPERY_DESCR,Attack Of Opportunities are {POTENCY}% less likely to hit.
655877276413952,LIVING_SIEGE_WEAPON,Living Siege Weapon
656178624573440,LIVING_SIEGE_WEAPON_DESCR,"As long there is no adjacent enemy that threatens the unit, increase hitchance of ranged skills by {POTENCY}. If there is an adjacent enemy, the unit can't use ranged skills."
657187438571520,SUMMON_ANIMAL_COMPANION,Summon Animal Companion
657372529012736,SUMMON_WOLF,Summon Wolf
657458956840960,SUMMON_BEAR,Summon Bear
657643275530240,SUMMON_EAGLE,Summon Eagle
658614718279680,BEAST_MASTERY,Beast Mastery
659112926097408,BEAST_MASTERY_DESCR,A collection of skills used to direct the Beastmaster's companion.
659335689777152,ACCURACY_TRAINING,Accuracy Training
659667450834944,ACCURATE_DEADLY,Accurate and Deadly
659880974462976,ACCURATE_DEADLY_DESCR,Hit Chance can reach 100%. For every {POTENCY} point beyond 100% increase crit chance by 1%.
660341098000384,ACCUSE,Accuse
661134383493120,ACTNOW,Act Now!
661569395732480,ADAPTIVE_FIGHTING_STYLE,Adaptive Fighting Style
661698035036160,ADAPTIVE_FIGHTING_STYLE_DESCR,"Whenever Character miss, they'll gain 50 accuracy for 1 Turn."
662118585315328,ADRENALINE,Adrenaline
662669893021696,ADVANCED_OFFENSIVE_SPELLS,Advanced Offensive Spells
662839149965312,ADVANCED_OFFENSIVE_SPELLS_DESCR,A collection of advanced offensive spells for veterans.
663525933690880,ADVANCED_SHIELD_TECHNIQUES,Advanced Shield Techniques
663836819697664,ADVANCED_SHIELD_TECHNIQUES_DESCR,A collection of advanced shield techniques for veterans.
664544897904640,AEGIS,Aegis
664615974580224,AGGRESSIVE_STANCE,Aggressive Stance
664800939192320,POWER_STRIKE,Power Strike
665074210680832,AIMED_SHOT,Aimed Shot
665275273031680,AIR_STANCE,Air Stance
665400728858624,INTIMIDATING_HOWL,Intimidating Howl
665645294530560,ALWAYS_PREPARED,Always Prepared
665906591281152,ALWAYS_PREPARED_DESCR,Reduce the AP cost of using items by 1.
666096840716288,AMBUSHER,Ambusher
667031272927232,A_MERCHANTS_EDUCATION,A Merchant's Education
667314396835840,MANA_REGENERATION,Mana Regeneration
667737824407552,WINDING_SNAKE_STRIKE,Winding Snake Strike
668249026179072,ROOT_WHIP,Root Whip
668585551966208,THORNY_VINES,Thorny Vines
668724433760256,BARK_SKIN,Barkskin
669227909623808,LIVING_NATURE,Living Nature
670185993515008,LIVING_NATURE_DESCR,"If there are enough free tiles around the unit, a random sapling will spawn on one of those tiles each round at the start of their first turn. 
If health falls below 50%, two random saplings will spawn instead."
671492573736960,LIGHTNING_BOLT,Lightning Bolt
674270322864128,SPEAR_ATTACK,Spear Attack
676306024116224,SKYDIVE,Skydive
676543409139712,HOLY_WEAPON,Holy Weapon
678357575643136,RADIANT_BLAST,Radiant Blast
678782337003520,ANGELIC_SONG,Angelic Song
679032476905472,ANGELIC_WARRIOR,Angelic Warrior
679451752116224,OVERKILL,Overkill
679652235653120,OVERKILL_DESCR,"If an enemy is killed and the excess damage is greater than {POTENCY}% of its max hitpoints, deal half of the excess damage to all of the surrounding enemies."
680133875970048,ANTICIPATION,Anticipation
680305863405568,ANTICIPATION_DESCR,Increase dodge chance against ranged skills by {POTENCY}.
680949542268928,PLACEHOLDER,PLACEHOLDER
681447825584128,ARMOR_PENETRATION,Armor Penetration
681728332247040,ARMOR_UP,Armor Up
681908066562048,ARROW_RAIN,Arrow Rain
682058629492736,ARTERY_STRIKE,Artery Strike
682362825584640,MERCY_KILL,Mercy Kill
683026234454016,A,MISSING
683119511580672,ASTRAL_COMPASS_SKILL_DESCR,"If Character executes an enemy, reset the cooldown for the Teleport Skill."
684881995870208,AURA_IMPROVEMENT,Aura Improvement
686096225906688,AURA_IMPROVEMENT_DESCR,Range of all Aura Effects are increased by  {POTENCY} tiles.
694287269605376,AURA_OF_COURAGE,Aura of Courage
694378277613568,AURA_OF_MIGHT,Aura of Might
695923941552128,AURA_OF_PROTECTION,Aura of Protection
696056724828160,AVATAR_OF_LIGHTNING,Avatar of Lightning
696185741619200,AVATAR_OF_LIGHTNING_DESCR,Lightning Damage heals the Character instead of damaging them. Cannot be shocked.
696693927686144,BACK_ATTACK,Back Attack
697042923139072,BACKSTAB,Backstab
697654251335680,BACKSTAB_DESCR,Deal {POTENCY}% more damage to enemies for each ally that surrounds them.
698119387066368,EXPLOSIVE_MATTERS,Explosive Matters
698333502091264,EXPLOSIVE_MATTERS_DESCR,On Death: Deal {PHYSICAL_DAMAGE} in a 1 Tile Radius with a height tolerance of 1.
698698406539264,SPLINTER_BOMB,Splinter Bomb
699091052113920,ARMOR_CRACKER,Armor Cracker
699232937029632,IMPROVED_WEAPONRY,Improved Weaponry
699539771338752,FLASH_BOMB,Flash Bomb
699878985674752,INFERNAL_PACT,Infernal Pact
700013060796416,INFERNAL_PACT_DESCR,The Bandit King has made a pact with Lucifer. The price of which he is not fully aware of.
701155526291456,SPLIT_IN_HALF,Split in Half
701491980775424,UNHOLY_SLASH,Unholy Slash
702733050163200,GET_THEM,Get Them!
704442514255872,WEAK_LEADER,Weak Leader
704867577606144,SLIP_THROUGH,Slip Through
705500351279104,MAGIC_IN_SOUND,Magic in Sound
709262298034176,BASIC_SHIELD_TECHNIQUES,Basic Shield Techniques
709534403506176,BASIC_SHIELD_TECHNIQUES_DESCR,A collection of basic shield techniques for novices.
710174454296576,SUMMON_BASILISK_HATCHLING,Summon Basilisk Hatchling
710456445743104,RAMPAGE,Rampage
710665087201280,BAZILISK_GAZE,Basilisk Gaze
710906272264192,CORROSIVES_BREATHING,Corrosive Breath
711115484147712,POISONOUS_BITE,Poisonous Bite
711312910036992,BATTLE_CRY,Battle Cry
711414458331136,SUMMON_EXPLOSIVE_BARREL,Summon Explosive Barrel
711813756071936,BATTLE_SONG,Battle Song
712119197872128,AGGRESSIVE_CHARGE,Aggressive Charge
712388937756672,SELF_SACRIFICE,Self-Sacrifice
712557108375552,SELF_SACRIFICE_DESCR,"If there is not enough SP to use a skill, Health will be used instead.(Remaining Health has to be more than 1)."
713016518881280,BITE,Bite
713117882626048,BLADE_OF_LIGHT,Blade of Light
713311487504384,BLADE_RUSH,Blade Rush
714121931894784,BLESS_WEAPON,Bless Weapon
714414425878528,BLIND,Blind
714765904359424,BLOCK,Block
714954140528640,CARNAGE,Carnage
715026655850496,CARNAGE_DESCR,Character gains an AP whenever they defeat an enemy. (Can only restore up to {POTENCY} AP per turn)
715477384146944,BLOOD_REAPER,Blood Reaper
715905442230272,BLOOD_REAPER_DESCR,Increase Damage against enemies with bleeding by {POTENCY}%
716224721039360,EXECUTION,Execution
716434025197568,DEADLY_SWIPE,Deadly Swipe
716597640802304,HEADBUTT,Headbutt
716836305088512,BODY_PURIFICATION,Body Purification
716944832704512,BODY_SWITCH,Body Switch
717512267509760,LIFE_BONDING,Life Bonding
717612763033600,LIFE_BONDING_DESCR,"Whenever Character heals another single Target, they'll also heal themselves for {POTENCY}% of the amount. Only triggers when Character has more than zero SP."
718211302797312,CALL_THUNDER,Call Thunder
718539297370112,CALM_MIND,Calm Mind
718810287157248,CALM_MIND_DESCR,"On Turn Start: If the character is stunned or terrified, the conditions can be removed by spending 10 SP for each condition."
719021344534528,CHAIN_LIGHTNING,Chain Lightning
719866362572800,CHASE_THEM,Chase Them!
720283280584704,HASTE,Haste
720625686786048,SLOW,Slow
720866947346432,FURIOUS_ATTACK,Furious Attack
721462395908096,CLEANSE_MIND,Cleanse Mind
721626141536256,CLEANSING_FIRESTORM,Cleansing Firestorm
721936717164544,CLEAR_MIND,Clear Mind
722118557020160,CLEAVE,Cleave
722515266875392,MAGICAL_SHIELD,Magical Shield
726700007862272,COMMAND_BEAST,Command Beast
728116617261056,COMMANDS,Commands
728196678135808,COMMANDS_DESCR,A collection of instructions targeted towards allies.
728686660923392,CLOSE_COMBAT_TRAINING_II,Close Combat Training II
729015464996864,CLOSE_COMBAT_TRAINING,Close Combat Training
729387487178752,COUNTER,Counter
729702559100928,CRITICAL_MASTERY,Critical Mastery
729907106918400,CRITICAL_MASTERY_DESCR,Increase Critical Damage by {POTENCY}%.
730285093400576,CROWN_MAGISTER_SKILL_DESCR,Set the Character's {INTELLIGENCE} to {POTENCY}. Has no effect if their {INTELLIGENCE} is higher without it.
731028764471296,CRUSHING_BLOW,Crushing Blow
731462656831488,CRUSHING_BLOW_DESCR,"Whenever Character deals more than 30% of their target's health as damage with a weapon skill, there is a {POTENCY}% chance to stun the target."
732750819864576,SACRIFICIAL_DAGGER,Sacrificial Dagger
732896068612096,CURSED_WEAPON,Cursed Weapon
733189040746496,CURE_POISON,Cure Poison
733599738605568,DARK_CURSE,Dark Curse
733953435873280,CURSE_MASTERY,Curse Mastery
734074101805056,CURSE_MASTERY_DESCR,Reduce cooldown of Minor Curses by 2.
734385918947328,CURSE_EXPOSURE,Curse of Exposure
734738848657408,CURSE_OF_VULNERABILITY,Curse Of Vulnerability
734986748801024,CURSE_OF_WEAKNESS,Curse of Weakness
735241997365248,CUT_TENDONS,Cut Tendons
735680352464896,DANCING_SONG,Dancing Song
735775412170752,DARK_BOLT,Dark Bolt
736759488163840,DARK_DEVOTION,Dark Devotion
736924043292672,DARK_MAGIC_I,Dark Magic I
737167308730368,DARK_MAGIC_I_DESCR,A collection of Dark Magic Spells to harm the living
737336867663872,DARK_MAGIC_II,Dark Magic II
737453330903040,DARK_MAGIC_II_DESCR,A collection of Curses to cripple the living.
738269445992448,DARKNESS,Darkness
738565354139648,DEMONIC_BLAST,Demonic Blast
739067722706944,DEMONIC_WHISPERS,Demonic Whispers
740090600206336,DEATH_BY_A_THOUSAND_CUTS,Death By A Thousand Cuts
740842060099584,DEBIALATING_STRIKE,Debilitating Strike
743619700174848,INTIMIDATING,Intimidating
744002279419904,GUARDIAN_AURA,Guardian Aura
744250825486336,DEFENSE_MASTERY,Defense Mastery
744679906979840,DEFENSIVE_STRIKE,Defensive Strike
745517433991168,DEFENSIVE_STANCE,Defensive Stance
745663529988096,DEMONIC_ACCURACY,Demonic Accuracy
745771541704704,DEMONIC_ACCURACY_DESCR,Whenever a target manages to successfully roll a dodge against an attack. There is a {POTENCY}% chance for it to still hit the target.
746791227338752,DEATH_FROM_ABOVE,Death from Above
747298738122752,KILLING_SPREE,Killing Spree
747467080708096,TORTURER,Torturer
747550929039360,TORTURER_DESCR,Deal {POTENCY}% more damage for each negative statuseffect the target has.
748082670317568,SUMMON_DEMONIC_MINION,Summon Demonic Minion
935801967063040,GRAND_HEAL,Grand Heal
936422367539200,HAUNTING_IMAGES,Haunting Images
937846237278208,UNHOLY_AURA,Unholy Aura
938429727879168,METAMAGIC,Metamagic
938692924649472,DEMON_LORDS_CHOSEN,Demon Lords' Chosen
939304026353664,BOSS_REACH_ZERO_SKILL_DESCRIPTION,"When Character reaches 0 Hitpoints, restore all hitpoints, gain an additional action per round and gain new skills."
941739167952896,MARTIAL_SURPRISE,Martial Surprise
942957932032000,HELLSEEKERS_ULTIMATE,Hellseekers Ultimate
943240934305792,ULTIMATE_SOULSTEALER,Ultimate Soul Steal
943595738869760,SLICE_THROUGH,Slice Through
945186822926336,STAND_TOGETHER,Stand Together
945298412384256,DIRTY_FIGHTING,Dirty Fighting
945500573642752,DISMISS_COMPANION,Dismiss Companion
945715099709440,DIVINATION,Revelation
945862307196928,DIVINE_EMBRACE,Divine Embrace
945965583544320,DIVINE_GUIDANCE,Divine Guidance
946180940083200,DIVINE_INTERVENTION,Divine Intervention
946664291676160,DIVINE_HEALING,Divine Healing
946825956929536,DIVINE_POWER,Divine Power
947369941381120,DIVINE_POWER_PHYSICAL,Divine Power (Physical)
947584886878208,DIVINE_POWER_MAGICAL,Divine Power (Magical)
947738935275520,DODGE,Dodge
947821047164928,DOUBLE_SHOT,Double Shot
948089209991168,DRAGON_STRIKE,Dragon Strike
948212488974336,DRAGONIC_FURY,Dragonic Fury
948422137065472,DRAGON_SCALES,Dragon Scales
948574675513344,DRAGON_SCALES_DESCR,"Everytime this Character uses a dragonic skill, they gain a dragon scale stack."
953376016936960,DRAGON_ROAR,Dragon Roar
953538374250496,DRAGON_SENSES,Dragon Senses
953684084371456,SEA_OF_FLAMES,Sea Of Flames
953885905891328,FIREBALL,Fireball
953978688090112,CRUSH,Crush
954121449615360,DRAGON_STRENGTH,Dragon Strength
954234939092992,SWIPE,Swipe
954507166199808,CHARM,Charm
955000919666688,EARTH_QUAKE,Earthquake
955088396070912,EARTH_RING,Earth Ring
955353132150784,EARTH_MASTERY,Earth Mastery
955424238186496,EARTH_MASTERY_DESCR,Character gains 50 Physical Resistance. The Skill <color=orange>{EARTH_SURGE}</color> can target an additional target and the skills <color=orange>{EARTH_RING}</color> and <color=orange>{EARTHQUAKE}</color> do not affect allies anymore. SP cost of Earth Skills are reduced by 30%.
955787267780608,EARTH_SLASH,Earth Slash
956025839792128,EARTH_SPIKE,Earth Spike
956156400087040,MINOR_EARTH_SPIKE,Minor Earth Spike
956303095869440,EARTH_STANCE,Earth Stance
956397090222080,ANCESTOR_PROTECTION,Ancestor's Protection
957344289894400,ELEGANT_LUTE_SKILL_DESCR,"If Bard has the skill <color=orange>""Background Musician""</color> increase the amount BP gained through songs by {POTENCY}."
957863251128320,ELEMENTAL_PROTECTION,Elemental Protection
958028909359104,ELEMEMTAL_PROTECTION_ELEMENT,Elemental Protection({ELEMENT})
960486222049280,ELEMENTAL_SLASH,Elemental Slash
960794360786944,ELEMENTAL_SLASH_DESCR,A technique to send a wave of arcane energy of a chosen element towards your enemy.
1390200019464192,ELEMENTAL_STANCE,Elemental Stance
1390470862450688,ELEMENTAL_STANCE_DESCR,A collection of different fighting Stances
1390684776148992,ELEMENTAL_FURY,Elemental Fury
1390868104982528,ELITE,Elite
1390969141571584,EMERGENCY_ESCAPE,Emergency Escape
1391151040147456,EMERGENCY_ESCAPE_DESCR,"If health falls below {POTENCY}%, Character gains hidden for 1 turn. Can only trigger once per battle."
1391498097831936,ENCHANT_BLADE,Enchant Blade
1391680831074304,ENCHANT_BLADE_DESCR,A spell to enchant a blade with a chosen element.
1418665120739328,ENCHANT_ELEMENT,Enchant Blade ({ELEMENT})
1420533871915008,ENCHANT_WEAPON,Enchant Weapon
1420709894270976,ENCHANT_WEAPON_ELEMENT,Enchant Weapon({ELEMENT})
1421649649053696,EVADING_JUMP,Evading Jump
1422060384661504,EXPLOSIVE_BARREL,Explosive Barrel
1422217633312768,DRAGONIC_HEALING,Dragonic Healing
1422378384207872,FEARLESS,Fearless
1422519778390016,FEARLESS_DESCR,Reduce BP Cost of Brave Actions by {POTENCY}%. Reduce BP Cost of Brave Skills by 5.
1423391996489728,FIGHTING_SPIRIT,Fighting Spirit
1423749514768384,FIGHTING_SPIRIT_DESCR,"Increase Block, Crit, Dodge, Speed ,PAB and MAB by {POTENCY}% if Bravery is at least confident."
1424154290270208,FINALE,Finale
1424420003622912,FIREBOLT,Firebolt
1424801454600192,FIRE_BREATH,Fire Breath
1424951136727040,FIRE_MASTERY,Fire Mastery
1425074084360192,FIRE_SLASH,Fire Slash
1425169345392640,FIRE_STANCE,Fire Stance
1425328594726912,FIREWALL,Fire Wall
1425612834320384,FIRST_STRIKE,First Strike
1425753691631616,FIRST_STRIKE_DESCR,Character deals more damage against enemies who acts after({POTENCY}% per difference in Initiative). If enemies have multiple turns then it only applies if all turns are after the Character's turn.
1426380861714432,HEARTHFIRE,Hearthfire
1426591008927744,FLYER,Flyer
1426730796691456,FLYER_DESCR,Can pass through obstacles while moving and hostile melee skills have an additional 25% to miss.
1426937970143232,FOUL_MOUTH,Foul Mouth
1427161702707200,FRENZY,Frenzy
1427564561412096,POUNCE,Pounce
1428840435134464,TALONSTRIKE,Talonstrike
1429195306807296,FROSTBITE,Frostbite
1429354182848512,ICE_MASTERY,Ice Mastery
