ID,Key,String
4443852410900,CAMP_DIALOGUE15CHARACTER2_LINE2,Why should I? People are scared of the unknown but we know for a fact that ghost exists.
4443852410901,CAMP_DIALOGUE15CHARACTER1_LINE3,"...Isn't the fact that we know they exist,not a reasonable reason why we should fear them?"
4443852410902,CAMP_DIALOGUE16CHARACTER1_LINE1,"So, do you have any plans after we finish this quest?"
4443852410903,CAMP_DIALOGUE16CHARACTER2_LINE2,Not really. I'll probably just head back to the training ground and maybe try to learn a new skill or two.
4443852410904,CAMP_DIALOGUE16CHARACTER1_LINE3,That sounds boring! You should come with me to the tavern and have a drink or two.
4443852410905,CAMP_DIALOGUE16CHARACTER2_LINE4,"*Chuckle*. I think I'll pass. I don't want to end up like you, stumbling around and slurring your words."
4443852410906,CAMP_DIALOGUE16CHARACTER1_LINE5,"Hey, I can hold my liquor!"
4443852410907,CAMP_DIALOGUE16CHARACTER2_LINE6,Sure you can. Just don't expect me to carry you back to your room when you pass out.
4443852410908,CAMP_DIALOGUE17CHARACTER1_LINE1,I'm exhausted. My legs feel like they're going to fall off.
4443852410909,CAMP_DIALOGUE17CHARACTER2_LINE2,Maybe you should consider taking up yoga.
4443852410910,CAMP_DIALOGUE17CHARACTER1_LINE3,Ha! You think yoga is going to help me carry this heavy backpack?
4443852410911,CAMP_DIALOGUE17CHARACTER2_LINE4,"Well, it might help with the complaining."
4443852410912,CAMP_DIALOGUE18CHARACTER1_LINE1,I hate sleeping on the ground. I miss my bed back home.
4443852410913,CAMP_DIALOGUE18CHARACTER2_LINE2,"You'll get used to it. After a few more nights, the ground will feel just as comfortable as your bed."
4443852410914,CAMP_DIALOGUE18CHARACTER1_LINE3,I doubt that. My bed doesn't have rocks and sticks poking me in the back.
4443852410915,CAMP_DIALOGUE18CHARACTER2_LINE4,Just think of it as a free massage.
4443852410916,CAMP_DIALOGUE19CHARACTER1_LINE1,Did you hear about that new ale Tavi got? It's supposed to be the best ale in the region.
4443852410917,CAMP_DIALOGUE19CHARACTER2_LINE2,"I wouldn't know, I don't drink."
4443852410918,CAMP_DIALOGUE19CHARACTER1_LINE3,What? How do you unwind after a long day of adventuring?
4443852410919,CAMP_DIALOGUE19CHARACTER2_LINE4,I prefer a good book and some peace and quiet.
4443856605184,CAMP_DIALOGUE19CHARACTER1_LINE5,"Huh, I never thought of it that way. Maybe I should give it a try sometime."
4443856605185,CAMP_DIALOGUE20CHARACTER1_LINE1,"Hey, did you see that new sword I got? It's got a wicked edge!"
4443856605186,CAMP_DIALOGUE20CHARACTER2_LINE2,"Yeah, it looks great. But can you actually swing it without falling over?"
4443856605187,CAMP_DIALOGUE20CHARACTER1_LINE3,Ha! Very funny. I can swing it just fine. You're just jealous because your sword is tiny in comparison.
4443856605188,CAMP_DIALOGUE20CHARACTER2_LINE4,"Hey now, I'll have you know that size doesn't matter. It's all about technique."
4443856605189,CAMP_DIALOGUE20CHARACTER1_LINE5,"Sure, sure. Keep telling yourself that."
4443856605190,CAMP_DIALOGUE21CHARACTER1_LINE1,"So, what do you think of the new recruit?"
4443856605191,CAMP_DIALOGUE21CHARACTER2_LINE2,"I don't know, seems like a greenhorn to me."
4443856605192,CAMP_DIALOGUE21CHARACTER1_LINE3,"Well, everyone starts somewhere. Remember when you were a greenhorn too?"
4443856605193,CAMP_DIALOGUE21CHARACTER2_LINE4,"Hey, I was never a greenhorn! I was born for this! "
4443856605194,CAMP_DIALOGUE22CHARACTER1_LINE1,I can't believe we're already out of supplies! How much longer until we complete the Quest?
4443856605195,CAMP_DIALOGUE22CHARACTER2_LINE2,"Relax, we're making progress. And if we have to go hungry once, then that won't kill us."
4443856605196,CAMP_DIALOGUE22CHARACTER3_LINE3,Speak for yourself! I'll start eating my shoes if that happens.
4443856605197,CAMP_DIALOGUE23CHARACTER1_LINE1,"So, what do you think we'll find here?"
4443856605198,CAMP_DIALOGUE23CHARACTER2_LINE2,I'm hoping for treasures. Enough to make m...I-I mean alll of us rich!
4443856605199,CAMP_DIALOGUE23CHARACTER3_LINE3,You and your materialistic obsession. There's more to the world the gods have created for us than gold.
4443856605200,CAMP_DIALOGUE23CHARACTER2_LINE4,"Maybe, but most of it can be bought with gold."
4443856605201,CAMP_DIALOGUE23CHARACTER1_LINE5,{GENDER1:cond:=1?he|=0?she} got a point.
4443856605202,CAMP_DIALOGUE23CHARACTER3_LINE6,...Shut up.
4443856605203,CAMP_DIALOGUE24CHARACTER1_LINE1,I heard that sometimes there are powerful artifacts hidden in places like these.
4443856605204,CAMP_DIALOGUE24CHARACTER2_LINE2,A-Aren't those dangerous? We probably should leave them alone.
4443856605205,CAMP_DIALOGUE24CHARACTER3_LINE3,Or we could take and sell them to the highest bidder!
4443856605206,CAMP_DIALOGUE24CHARACTER1_LINE4,That would be a great disservice to history. We should study and learn from them!
4443856605207,CAMP_DIALOGUE24CHARACTER2_LINE5,I lean towards {CHARACTER3}'s plan. Better to get rid of them as fast possible.
4443856605208,CAMP_DIALOGUE24CHARACTER3_LINE6,That's what I like to hear!
4443856605209,CAMP_DIALOGUE24CHARACTER1_LINE7,*Sighs*. If we at least sell it to Majika then I guess it could be a fair compromise.
4443856605210,CAMP_DIALOGUE25CHARACTER1_LINE1,Have you seen the prices on Me'can latest items?
4443856605211,CAMP_DIALOGUE25CHARACTER2_LINE2,It's ludicrous. I know.
4443856605212,CAMP_DIALOGUE25CHARACTER3_LINE3,At this rate I feel like the Adventurer Guild will send us to raid a dragon's hoard one day. Just to afford those prices.
4443856605213,CAMP_DIALOGUE25CHARACTER1_LINE4,They wouldn't....would they?
4443856605214,CAMP_DIALOGUE26CHARACTER1_LINE1,I don't trust you.
4443856605215,CAMP_DIALOGUE26CHARACTER2_LINE2,"Good, because I don't trust you either."
4443856605216,CAMP_DIALOGUE27CHARACTER1_LINE1,I can't believe we're stuck working together.
4443856605217,CAMP_DIALOGUE27CHARACTER2_LINE2,"Believe me, the feeling's mutual."
4443856605218,CAMP_DIALOGUE28CHARACTER1_LINE1,Why do you always have to be so difficult?
4443856605219,CAMP_DIALOGUE28CHARACTER2_LINE2,Why do you always have to be so incompetent?
4443856605220,CAMP_DIALOGUE29CHARACTER1_LINE1,"You're always trying to one-up me, aren't you?"
4443856605221,CAMP_DIALOGUE29CHARACTER2_LINE2,I don't have to try. It comes naturally when I'm dealing with someone as mediocre as you.
4443856605222,CAMP_DIALOGUE30CHARACTER1_LINE1,I don't understand why you're always so aggressive.
4443860799488,CAMP_DIALOGUE30CHARACTER2_LINE2,"I'm not aggressive, I'm just not afraid to get my hands dirty. Unlike you, who seems to be afraid of everything."
4443860799489,CAMP_DIALOGUE31CHARACTER1_LINE1,"Hey, did you see that move I pulled off in the last battle?"
4443860799490,CAMP_DIALOGUE31CHARACTER2_LINE2,"Yeah, I saw it. It was pretty impressive, I have to admit."
4443860799491,CAMP_DIALOGUE31CHARACTER1_LINE3,"Just pretty impressive? Come on, give me some more credit than that."
4443860799492,CAMP_DIALOGUE31CHARACTER2_LINE4,"Alright, alright. It was amazing, you're the best adventurer I've ever seen."
4443860799493,CAMP_DIALOGUE31CHARACTER1_LINE5,"Now you're talking. But don't worry, I'll teach you some of my moves one of these days."
4443860799494,CAMP_DIALOGUE31CHARACTER2_LINE6,"Oh, I don't know. I don't think I could handle that much awesomeness."
4443860799495,CAMP_DIALOGUE31CHARACTER1_LINE7,"You're mocking me. But as awesome as I am, I allow it. "
4443860799496,CAMP_DIALOGUE31CHARACTER2_LINE8,*Laugh*
4443860799497,CAMP_DIALOGUE32CHARACTER1_LINE1,I can't believe how long we've been adventurers already.
4443860799498,CAMP_DIALOGUE32CHARACTER2_LINE2,"Time sure flies by with the right people, doesn't it?"
4443860799499,CAMP_DIALOGUE32CHARACTER1_LINE3,"Yeah, I couldn't have asked for a better partner."
4443860799500,CAMP_DIALOGUE32CHARACTER2_LINE4,Same here. 
4443860799501,CAMP_DIALOGUE33CHARACTER1_LINE1,"Man, I'm still hungry. Do you have any food left in your backpack?"
4443860799502,CAMP_DIALOGUE33CHARACTER2_LINE2,Here. I still got a jerky left.
4443860799503,CAMP_DIALOGUE33CHARACTER1_LINE3,You're a life safer! *rips it in half*. Here.
4443860799504,CAMP_DIALOGUE33CHARACTER2_LINE4,*smirk* Did you just share your food with me? Never thought I'd see the day.
4443860799505,CAMP_DIALOGUE33CHARACTER1_LINE5,They say food tastes better when shared. So it's still kinda self-serving.
4443860799506,CAMP_DIALOGUE33CHARACTER2_LINE6,*Laugh* Then of course I accept your selfishness.
4443860799507,CAMP_DIALOGUE34CHARACTER1_LINE1,I was thinking about writing a song about our adventurers.
4443860799508,CAMP_DIALOGUE34CHARACTER2_LINE2,I kinda like the sound of that. Just make sure to include all of my heroic deeds.
4443860799509,CAMP_DIALOGUE34CHARACTER1_LINE3,...I might have to exaggerate a little to make it sound more epic.
4443860799510,CAMP_DIALOGUE34CHARACTER3_LINE4,And also write how perfect my hair is!
4443860799511,CAMP_DIALOGUE35CHARACTER1_LINE1,This is a beautiful spot. I love camping out in the wilderness.
4443860799512,CAMP_DIALOGUE35CHARACTER2_LINE2,I can relate. It's peaceful out here.
4443860799513,CAMP_DIALOGUE35CHARACTER1_LINE3,Makes you forget all your troubles.
4443860799514,CAMP_DIALOGUE35CHARACTER2_LINE4,Yeah...
4443860799515,CAMP_DIALOGUE36CHARACTER1_LINE1,It's moments like these that make me grateful for having you.
4443860799516,CAMP_DIALOGUE36CHARACTER2_LINE2,What do you mean?
4443860799517,CAMP_DIALOGUE36CHARACTER1_LINE3,"Just sitting here by the fire, with you by my side, I feel so content and happy"
4443860799518,CAMP_DIALOGUE36CHARACTER2_LINE4,I feel the same way. It's nice to have some peace and quiet for a change.
4443860799519,CAMP_DIALOGUE36CHARACTER1_LINE5,"Ha, yeah. No bandits, no monsters, no cultists trying to take over the world. Just us and the stars above."
4443860799520,CAMP_DIALOGUE36CHARACTER1_LINE6,"...I love you, {CHARACTER2}."
4443860799521,CAMP_DIALOGUE36CHARACTER2_LINE7,"I love you too, {CHARACTER1}."
4443860799522,CAMP_DIALOGUE37CHARACTER1_LINE1,Do you ever think about what our life will be like after all this adventuring is over?
4443860799523,CAMP_DIALOGUE37CHARACTER1_LINE2,"Sometimes. But honestly, I don't know if I can picture us doing anything else."
4443860799524,CAMP_DIALOGUE37CHARACTER2_LINE3,"Yeah, I know what you mean. But we can't do this forever. Eventually, we'll have to retire."
4443860799525,CAMP_DIALOGUE37CHARACTER1_LINE4,...What would we do?
4443860799526,CAMP_DIALOGUE37CHARACTER2_LINE5,"I don't know...but whatever it is, I'm sure we're doing it together."
4443864993792,CAMP_DIALOGUE37CHARACTER1_LINE6,...I like that thought.
4443864993793,CAMP_DIALOGUE38CHARACTER1_LINE1,"Sometimes I feel like you're the only person that can keep me sane, {CHARACTER2}."
4443864993794,CAMP_DIALOGUE38CHARACTER2_LINE2,It's not always easy. Sometimes you really scare me with your recklessness.
4443864993795,CAMP_DIALOGUE38CHARACTER1_LINE3,...I'm sorry. I didn't mean to cause you heartache.
4443864993796,CAMP_DIALOGUE38CHARACTER2_LINE4,*hug* Prove that to me by staying alive.
4443864993797,CAMP_DIALOGUE39CHARACTER1_LINE1,You're pretty handy with those daggers. Where did you learn to use them like that?
4443864993798,CAMP_DIALOGUE39CHARACTER2_LINE2,My childhood wasn't the most peaceful. Maybe I'll tell you about it someday.
4443864993799,CAMP_DIALOGUE39CHARACTER1_LINE3,I can't wait to hear it.
4443864993800,CAMP_DIALOGUE40CHARACTER1_LINE1,I noticed you tend to charge into our enemies quite...recklessly.
4443864993801,CAMP_DIALOGUE40CHARACTER2_LINE2,"Hey, it works for me. I'm still alive, aren't I?"
4443864993802,CAMP_DIALOGUE40CHARACTER1_LINE3,"Of course, there is nothing wrong with that but have you considered trying a more strategic approach?"
4443864993803,CAMP_DIALOGUE40CHARACTER1_LINE4,"For example, you could stop yelling your intentions when you charge. It kinda defeats the purpose of a surprise attack."
4443864993804,CAMP_DIALOGUE40CHARACTER2_LINE5,...I'll try that next time.
4443864993805,CAMP_DIALOGUE41CHARACTER1_LINE1,Have you ever thought about your past life before becoming an adventurer? If it was the right decision?
4443864993806,CAMP_DIALOGUE41CHARACTER2_LINE2,...
4443864993807,CAMP_DIALOGUE41CHARACTER3_LINE3,Who hasn't?
4443864993808,CAMP_DIALOGUE42CHARACTER1_LINE1,"Hey, have you noticed how quiet it is? It's almost too quiet."
4443864993809,CAMP_DIALOGUE42CHARACTER2_LINE2,"Yeah, I was thinking the same thing. It's like the calm before the storm."
4443864993810,CAMP_DIALOGUE42CHARACTER1_LINE3,"Wait, did you hear that? Something's coming."
4443864993811,CAMP_DIALOGUE42CHARACTER2_LINE4,"Get ready. Whatever it is, we'll face it together."
4443864993812,CAMP_DIALOGUE42CHARACTER3_LINE5,...Can't an adventurer return from taking a piss without {GENDER3:cond:=1?his|=0?her} comrades pointing their weapons at {GENDER3:cond:=1?him|=0?her}?
4443864993813,CAMP_DIALOGUE43CHARACTER1_LINE1,I still can't believe that {CHARACTER7} is dead.
4443864993814,CAMP_DIALOGUE43CHARACTER2_LINE2,Yeah...
4443864993815,CAMP_DIALOGUE43CHARACTER1_LINE3,We weren't close but still...I hope {GENDER7:cond:=1?he|=0?she} is in a better place.
4443864993816,CAMP_DIALOGUE43CHARACTER2_LINE4,"Rest in peace, {CHARACTER7}."
4443864993817,CAMP_DIALOGUE44CHARACTER1_LINE1,{CHARACTER7} should have been more careful! Now this quest has become much more dangerous!
4443864993818,CAMP_DIALOGUE44CHARACTER2_LINE2,Have some respect for the deaths!
4443864993819,CAMP_DIALOGUE44CHARACTER1_LINE3,"But I'm right, aren't I? We could now be the next because of {GENDER7:cond:=1?him|=0?her}."
4443864993820,CAMP_DIALOGUE44CHARACTER2_LINE4,"Just be quiet.
Let's...just have a moment of silence."
4443864993821,CAMP_DIALOGUE45CHARACTER1_LINE1,...I didn't know much about you {CHARACTER7} but...
4443864993822,CAMP_DIALOGUE45CHARACTER1_LINE2,...I still hope you're in a better place now.
4443864993823,CAMP_DIALOGUE46CHARACTER1_LINE1,Do you think {CHARACTER7} is in a better place now?
4443864993824,CAMP_DIALOGUE46CHARACTER2_LINE2,...I hope so. {GENDER7:cond:=1?he|=0?she} deserves it.
4443864993825,CAMP_DIALOGUE46CHARACTER3_LINE3,I'm really going to miss {GENDER7:cond:=1?him|=0?her}.
4443864993826,CAMP_DIALOGUE46CHARACTER2_LINE4,We all do...
4443864993827,CAMP_DIALOGUE47CHARACTER1_LINE1,I...I should have done something! {CHARACTER7} didn't have to die like that!
4443864993828,CAMP_DIALOGUE47CHARACTER2_LINE2,"Stop it, {CHARACTER1}! There was nothing we could do."
4443864993829,CAMP_DIALOGUE47CHARACTER2_LINE3,Blaming yourself won't help anybody.
4443864993830,CAMP_DIALOGUE47CHARACTER1_LINE4,...
4443869188096,CAMP_DIALOGUE48CHARACTER1_LINE1,...How can you be so unfazed by {CHARACTER7}'s death? {GENDER7:cond:=1?he|=0?she} was your friend too.
4443869188097,CAMP_DIALOGUE48CHARACTER2_LINE2,Is there any point to lose myself in sorrow like you? I'm just staying focused on our task.
4443869188098,CAMP_DIALOGUE48CHARACTER1_LINE3,You're cold-hearted...
4443869188099,CAMP_DIALOGUE49CHARACTER1_LINE1,*sobs*...
4443869188100,CAMP_DIALOGUE49CHARACTER3_LINE2,...{GENDER1:cond:=1?He|=0?She} won't stop crying...
4443869188101,CAMP_DIALOGUE49CHARACTER2_LINE3,Can you blame {GENDER1:cond:=1?him|=0?her}? {GENDER1:cond:=1?his|=0?her} lover just died.
4443869188102,CAMP_DIALOGUE49CHARACTER3_LINE4,*sighs* This is why you shouldn't date adventurers.
4443869188103,CAMP_DIALOGUE50CHARACTER1_LINE1,...
4443869188104,CAMP_DIALOGUE50CHARACTER2_LINE2,"Come on, {CHARACTER1}. You need to eat. {CHARACTER7} wouldn't have wanted for you to starve because of {GENDER1:cond:=1?him|=0?her}."
4443869188105,CAMP_DIALOGUE50CHARACTER1_LINE3,{GENDER1:cond:=1?He|=0?She}...{GENDER1:cond:=1?he|=0?she} was still there this morning...and now...now...*sobs*
4443869188106,CAMP_DIALOGUE50CHARACTER2_LINE4,It's alright....let it out. I'm here for you.
4443869188107,CAMP_DIALOGUE51CHARACTER2_LINE1,We really need to discuss how to continue from here on with {CHARACTER7}'s death. 
4443869188108,CAMP_DIALOGUE51CHARACTER3_LINE2,"I know, I know but...just give {CHARACTER1} a moment. {CHARACTER7}'s death was escpecially hard on {GENDER1:cond:=1?him|=0?her}."
4443869188109,CAMP_DIALOGUE51CHARACTER2_LINE3,...I'll wait but this can't go forever.
4443869188110,CAMP_DIALOGUE51CHARACTER1_LINE4,...
4443869188111,CAMP_DIALOGUE52CHARACTER1_LINE1,W-what was that? I think I heard something!
4443869188112,CAMP_DIALOGUE52CHARACTER2_LINE2,Sorry...I farted.
4443869188113,CAMP_DIALOGUE53CHARACTER1_LINE1,Has anyone seen my sandwich? I left it here somewhere.
4443869188114,CAMP_DIALOGUE53CHARACTER2_LINE2,"*munch* *munch. Oh, you mean this one? Didn't know this was yours."
4443869188115,CAMP_DIALOGUE53CHARACTER1_LINE3,"...You just gained an enemy for life, {CHARACTER2}."
4443869188116,CAMP_DIALOGUE54CHARACTER1_LINE1,*Sighs*...I feel like at least one of us is going to die on this quest. 
4443869188117,CAMP_DIALOGUE54CHARACTER2_LINE2,"...You're as fun as always, {CHARACTER1}..."
4443869188118,CAMP_DIALOGUE55CHARACTER1_LINE1,I don't know how much more I can take...
4443869188119,CAMP_DIALOGUE55CHARACTER2_LINE2,Stop whining. It's not like the rest of us are so much better off.
4443869188120,CAMP_DIALOGUE56CHARACTER1_LINE1,"*munch*, *munch*!"
4443869188121,CAMP_DIALOGUE56CHARACTER2_LINE2,...That's already your third portion. Don't you think you've had enough?
4443869188122,CAMP_DIALOGUE56CHARACTER1_LINE3,"Define ""enough""."
4443869188123,CAMP_DIALOGUE56CHARACTER2_LINE4,...Nevermind.
4443869188124,CAMP_DIALOGUE57CHARACTER2_LINE1,"Weren't you supposed to collect more firewood, {CHARACTER1}?"
4443869188125,CAMP_DIALOGUE57CHARACTER1_LINE2,I did! Look!
4443869188126,CAMP_DIALOGUE57CHARACTER2_LINE3,One twig isn't enough! Go collect more!
4443869188127,CAMP_DIALOGUE57CHARACTER1_LINE4,Ugh...you're all such slave drivers.
4443869188128,CAMP_DIALOGUE58CHARACTER1_LINE1,...Aaaaaand heads again! I win again!
4443869188129,CAMP_DIALOGUE58CHARACTER2_LINE2, ...How can you win every coin flip? That's a statistical impossibility! Let's do it again!
4443869188130,CAMP_DIALOGUE58CHARACTER1_LINE3,Are you sure? You already owe me more than enough. At some point even I start to feel bad.
4443869188131,CAMP_DIALOGUE58CHARACTER2_LINE4,Just do it! I will not stop until I prove that being lucky is not a thing!
4443869188132,CAMP_DIALOGUE59CHARACTER2_LINE1,Ready to show me the cards?
4443869188133,CAMP_DIALOGUE59CHARACTER1_LINE2,"...If I do, will you be mad at me, honey?"
4443869188134,CAMP_DIALOGUE59CHARACTER2_LINE3,...Show me the cards and we will talk later.
4443873382400,CAMP_DIALOGUE59CHARACTER2_LINE4,...(Never play cards with your loved ones)...
4443873382401,CAMP_DIALOGUE60CHARACTER1_LINE1,I give up! You win!
4443873382402,CAMP_DIALOGUE60CHARACTER2_LINE2,Yay!
4443873382403,CAMP_DIALOGUE60CHARACTER3_LINE3,That's rare. I've never seen you lose a card game before.
4443873382404,CAMP_DIALOGUE60CHARACTER1_LINE4,I didn't lose the game. I've given up on explaining {CHARACTER2} the rules. I tried to explain so many times that we were not playing old maids. And when I finally agreed to play old maids {GENDER1:cond:=1?he|=0?she} didn't even know the rule to that game!
4443873382405,CAMP_DIALOGUE61CHARACTER1_LINE1,"It's going to be so cooold tonight. Would you like to sleep in my bed tonight, {CHARACTER2}?"
4443873382406,CAMP_DIALOGUE61CHARACTER2_LINE2,What a tempting offer. Don't mind if I do.
4443873382407,CAMP_DIALOGUE61CHARACTER3_LINE3,Please...don't. I'm also here.
104322570293248,DEATHWISH_BATTLE_LINE01,COME AND GET ME!
104536001646592,DEATHWISH_BATTLE_LINE02,I WELCOME DEATH!
