ID,Key,String
48686092240457728,ACID,酸
48686877745516544,IMMORTAL_FIRE,不灭之火
48686977649643520,TARGET,目标
48687043361804288,SHADOW_CLOAK,影之斗篷
48687132557873152,TARGET_OF_ENVY,嫉妒之目标
48687243262332928,UNWORTHY,不配
48687445213876224,OBSCURED,模糊
48687605717307392,CRYOSTASIS,冻结状态
48687775511121920,SLOTH,懒惰
48687855836237824,FROSTBITE,冻伤
48688574647668736,BLEEDING,<color=red>流血</color>
48688688183283712,BURNING,<color=orange>燃烧</color>
48688835227193344,POISONED,<color=purple>中毒</color>
48689090979074048,WITHERING_DOT,<color=purple>枯萎</color>
49637949158887424,PROTECTED,保护
49684690868539392,VULNERABLE,脆弱
56630783162355712,BARRIER_DESCR,吸收x量的伤害（不包括中毒、烧伤或流血效果）。无法叠加。较弱的屏障将被更强的屏障替代。
56630885641785344,TRUESIGHT_DESCR,可以针对隐藏敌人。防止失明。
56631020610293760,CHILLED_DESCR,移除烧伤状态。减少30点冰霜抗性，50%的先攻和1点移动。若施加烧伤状态，则效果将被移除。
56631096502030336,FROSTBITE_DESCR,减少30点冰霜抗性，50%的先攻和1点移动。与冰冻效果不叠加。
56631168258183168,EXHAUSTED_DESCR,-1
56631238663770112,FROZEN_DESCR,移除烧伤和潮湿状态。接下来的x回合无法行动。若施加烧伤状态，则效果将被移除。
56631316094816256,HIDDEN_DESCR,无法被选中。如果角色使用任何技能（除非只影响自己），则立即移除。隐藏角色不会触发反击。
56631395463630848,MARKED_DESCR,增加对目标的暴击几率50%。
56631460513091584,ROOTED_DESCR,无法移动。无法使用移动技能。
56631529924628480,SHAKEN_DESCR,准确度、闪避、格挡、物理攻击加成和魔法攻击加成减少20%。BP无法超过50，并且有可能角色跳过他们的回合。任何致命一击将杀死该单位。持续到任务结束。
56631613328363520,SHOCKED_DESCR,减少30点雷电抗性和1点AP。
56631676578467840,STAGGERED_DESCR,降低30点土属性抗性，降低准确率和闪避率各50%。
56631730122952704,STUNNED_DESCR,下一回合无法行动。闪避和格挡值设为0。
56631785756200960,TAUNTED_DESCR,只能针对嘲讽的来源施加。
56631842777763840,ELITE_DESCR,除移动以外的所有属性增加50%。移动增加1。
56631904262066176,WET_DESCR,移除燃烧状态。火焰抗性增加30，但雷电抗性和冰霜抗性各减少30。添加震惊状态的效果将改为添加眩晕状态，添加冰冻状态的效果将改为添加冻结状态。如果施加燃烧状态，则效果被移除。
56631954501439488,REFLECT_DAMAGE_DESCR,将X点伤害反弹给攻击者，作为真实伤害。
56632017730572288,DAMAGE_STACK_DESCR,"每叠加一次增加10%的伤害。
除非单位拥有<color=orange>进攻精通</color>，否则最多只能叠加6次。"
56632077625233408,VULNERABLE_DESCR,每叠加一次增加10%所受伤害。
56632154792038400,PROTECTED_DESCR,"每叠加一次减少10%所受伤害。
除非单位拥有<color=orange>防御精通</color>，否则最多只能叠加6次。"
56632248773808128,WEAKENED_DESCR,每叠加一次减少10%造成的伤害。最多只能叠加6次。
56632317019328512,NIGHTTIME_DESCR,准确率降低20。
56632391170428928,MARK_OF_LILITH_DESCR,所有武器技能造成保证30% PAB点流血。每一点流血增加2%的暴击几率。
56632455737544704,PREPARED_SPELL_DESCR,下一个奥术技能将不消耗任何AP或SP。
56632537937514496,FREEDOM_OF_MOVEMENT_DESCR,取消根植效果的影响。
56632604241072128,BLIND_DESCR,"命中率不能超过50%。
技能范围减少2（最小为1）。"
56632656959279104,MARK_OF_BELEPHEGOR_DESCR,对该角色的命中率降低10。每当该角色被击中时，攻击者在1回合内失去10点准确度。
56632731974406144,OVERWATCH_DESCR,将攻击下一个在范围内行动的敌人。如果敌人被击中，其回合将被打断。
56632944759836672,DEATH_DEFYING_DESCR,生命值不能低于1。受到伤害不会减少BP。
56633005858263040,ADRENALINE_DESCR,所有技能的AP消耗减少1。不能将消耗减少到0，并且与其他AP减少效果不叠加。
56633072539308032,MARK_OF_BEELZEBUB_DESCR,回合结束时，本回合受到的50%伤害将被治疗。
56633144098328576,MARK_OF_MAMMON_DESCR,2格半径内的每个敌人失去5点准确度、5点闪避、5点格挡、2点PAB和2点MAB。角色获得敌人失去的所有属性之和。
56633193809219584,GREATER_MARK_OF_LUCIVER_DESCR,只要角色的生命值高于50%，其造成的伤害增加20%，受到的伤害减少20%。
56633358070747136,TERRIFIED_DESCR,角色在回合结束时失去2-5点BP。
56633634768982016,DETERMINED_DESCR,角色在回合结束时获得2-5点BP。
56633700695052288,ANGELIC_BLESSING_DESCR,角色被赋予神圣力量，抗性提高30，移动力提高1。对敌人的伤害增加10%。如果敌人是恶魔或不死生物，伤害增加20%。角色现在可以飞行。
56633790935502848,DIVINATION_DESCR,"角色根据叠加层数获得奖励。 至少1层：受到的伤害减少10%。 至少3层：魔法攻击力增加15%。 至少5层：闪避和命中率增加20。 至少7层：神圣技能的SP消耗减少20%。 10层时：每回合恢复4点BP。（数量不受勇气影响）




"
56633850440093696,DANGEROUS_CONCOCTION_DESCR,每超过1层，回合开始时造成角色最大生命值10%的真实伤害。
56633922666008576,RAGE_DESCR,每层增加5%的暴击几率。最多可叠加10层。
56633996208934912,DEMONIC_SHIELD_CHARGE_DESCR,每层增加2点格挡。最多可叠加10层。
56634085069459456,DRAGONIC_FURY_DESCR,伤害增加20%。所有龙类技能具有额外效果。回合结束时，获得1层龙鳞。
56634152224460800,DRAGON_SCALE_DESCR,每次受到伤害时，伤害将减少10点。发生时将移除1层。
56634231417114624,EXPOSED_DESCR,对该目标的命中率提高30%。目标无法隐身。（持续的隐身效果不受影响）
56634283657170944,CURSED_WOUNDS_DESCR,治疗效果减少至0%。
56634345854504960,SLOWED_DESCR,先攻降低50%。AP和移动力减少1。对该目标的命中率提高20%。移除加速效果。
56634398132310016,HASTED_DESCR,先攻提高50%。AP和移动力增加1。对该目标的命中率降低20%。移除减速效果。
56634462565208064,SLEEP_DESCR,角色在其回合无法行动。对角色的暴击几率提高30。如果角色受到伤害，则效果提前移除。
56634541317459968,EXTENDED_RANGE_DESCR,增加远程技能的范围 X。
56634607805566976,PILEOFGOLD_GREED_DESCR,减少准确度 10。角色在回合开始时有 25% 的几率失去行动。如果角色贪婪，几率增加到 50%。
56634695072256000,METAMAGIC_EXTEND_DESCR,下一个奥术或神圣技能的增益或减益效果将持续多 2 回合。
56634779360989184,METAMAGIC_QUICKEN_DESCR,下一个奥术或神圣技能将消耗 1 AP。
56634851834368000,METAMAGIC_EMPOWER_DESCR,下一个奥术或神圣技能将造成 50% 的额外伤害。
56634911817109504,METAMAGIC_PIERCING_DESCR,下一个奥术或神圣技能在造成伤害时将忽略超过 0 的抗性。
56634981107011584,TRANSFER_DAMAGE_DESCR,所有对施法者的伤害将转移到该角色身上。<color=red>(小心！效果持续时间将在该单位的回合内减少，而不是施法者的回合内！)
56635054754795520,WITHERING_DESCR,造成的伤害减少 20%。受到的伤害增加 20%。在回合开始时，对角色造成施法者 MAB 的 30% 的黑暗伤害。
56635116675305472,SHADOW_WALK_DESCR,使用技能不会移除隐匿状态。
56635177295581184,FLURRY_OF_FIST_DESCR,拳击技能消耗的 AP 减少 1。
56635256463069184,CHARMED_DESCR,角色无法以其魅惑状态的来源为目标。当魅惑状态的来源受到伤害时，他们将失去 BP，并且在他们的回合有 75% 的几率变为敌对状态。
56635318920450048,MISSILE_PROTECTION_DESCR,将远程物理攻击的伤害减少到 0。
56635406090670080,GUARDIAN_ANGEL_DESCR,50%的伤害转移到他们的守护者身上。
56635485409153024,LONEWOLF_DESCR,只要在3个格子内没有盟友，增加PAB、MAB、准确度、暴击、闪避、格挡、先攻、移动、勇气和所有抗性20%。
56635554346733568,ACID_DESCR,防止再生效果。
56635608738467840,IMMORTAL_FIRE_DESCR,死亡时：在单位位置召唤<color=orange>凤凰之灰</color>。它将立即获得一个回合。可以通过状态效果<color=lightblue>潮湿</color>或<color=lightblue>寒冷</color>移除。
56635682696630272,HUNT_TARGET_DESCR,动物伙伴将优先选择该单位作为目标，并对该目标造成30%更多的伤害。
56635764682690560,SHADOW_CLOAK_DESCR,减少敌人对该目标的命中率20。如果该单位被敌方近战技能击中，攻击者会被致盲。
56635825814671360,TARGET_OF_ENVY_DESCR,施法者对该目标的准确度提高30，并对该单位造成30%更多的伤害。此外，施法者在面对其他单位的机会攻击或监视时获得+50闪避。
56635897616961536,UNWORTHY_DESCR,该单位对源单位造成的所有伤害减少至0。只能通过使用BP行动<color=orange>{DEFY}</color>移除。
56635956916031488,UNTOUCHABLE_DESCR,每个叠加层减少敌人的命中率30%。每回合失去一层，或每次该单位成为敌方技能的目标时失去一层。
56636027963346944,OBSCURED_DESCR,减少敌人的命中率10%。只要目标没有真实视野，便可以进行偷袭。
56636094434676736,CRYOSTASIS_DESCR,"将所受伤害减少至0（不影响持续伤害）。
单位无法行动。"
56636159169564672,SLOTH_CURSE_DESCR,每个叠加层减少最大HP5%和造成的伤害5%。最多可叠加19次。
56636257505021952,BLEEDING_DESCR,在单位回合开始时造成X点真实伤害。伤害无视护盾。
56636330808872960,POISON_DESCR,在单位回合开始时造成X点真实伤害。伤害无视护盾。
56636416985042944,BURNING_DESCR,在单位回合开始时造成X点真实伤害。降低30点火焰抗性并阻止生命值恢复。
67797313163341824,STRAINED,紧张
67797939725250560,STRAINED_DESCR,此单位造成的伤害减少30%，且无法使用勇敢行动。
