ID,Key,String
57578068637552718,TRAIT69_DESCR,{CHARACTER1} 已经习惯了黑暗。
57578068637552719,TRAIT70,第一弟子
57578068637552720,TRAIT70_DESCR,{CHARACTER1} 已成为白的第一弟子。如果你问{GENDER1:cond:=1?him|=0?her}，这太引人注目了。
57578068637552721,TRAIT71,禁忌知识
57578068637552722,TRAIT71_DESCR,{CHARACTER1} 获得了在公共场合难以讨论的知识。
57578068637552723,TRAIT72,贪吃
57578068637552724,TRAIT72_DESCR,{CHARACTER1} 没有为大家准备午餐。所以别再问了！
57578068637552725,TRAIT73,喜欢谜语
57578068637552726,TRAIT73_DESCR,{CHARACTER1} 不知为何对谜语产生了新的喜好。
57578068637552727,TRAIT74,不祥的预言
57578068637552728,TRAIT74_DESCR,"""你的贪婪会让你看不清真正的渴望！"""
57578068637552729,TRAIT75,守护娃娃
57578068637552730,TRAIT75_DESCR,一只由儿童之手制作的简单娃娃，旨在保护其主人免受伤害。
57578068641746944,TRAIT76,硬化的拳头
57578068641746945,TRAIT76_DESCR,这些拳头可以劈开巨石。
57578068641746946,TRAIT77,Haunted
57578068641746947,TRAIT77_DESCR,{CHARACTER1} has made a mistake in the past. The Guilt makes {GENDER1:cond:=1?him|=0?her} doubt
57578068641746948,TRAIT78,Healthy
57578068641746949,TRAIT78_DESCR,{CHARACTER1} is the very
57578068641746950,TRAIT79,Hopeful
57578068641746951,TRAIT79_DESCR,{CHARACTER1} feels hopeful about
57578068641746952,TRAIT80,Hotblooded
57578068641746953,TRAIT80_DESCR,"Unfortunately, {CHARACTER1} more often than not acts first"
57578068641746954,TRAIT81,Humble
57578068641746955,TRAIT81_DESCR,{CHARACTER1} knows that there is
57578068641746956,TRAIT82,伊夫利特的先驱
57578068641746957,TRAIT82_DESCR,万岁，伊夫利特！
57578068641746958,TRAIT83,伊夫利特的先驱
57578068641746959,TRAIT83_DESCR,万岁，伊夫利特！
57578068641746960,TRAIT84,伊夫利特的先驱
57578068641746961,TRAIT84_DESCR,万岁，伊夫利特！
57578068641746962,TRAIT85,具有洞察力
57578068641746963,TRAIT85_DESCR,有时{CHARACTER1}的敏锐程度让人误以为{GENDER1:cond:=1?he|=0?she}能读心。
57578068641746964,TRAIT86,威慑
57578068641746965,TRAIT86_DESCR,很少有人能直视{CHARACTER1}的眼睛而不感到害怕。
57578068641746966,TRAIT87,不祥的预言
57578068641746967,TRAIT87_DESCR,"""你的善良将成为你的 downfall！"""
57578068641746968,TRAIT88,懒惰
57578068641746969,TRAIT88_DESCR,{CHARACTER1} 喜欢悠闲地度过时光。
57578068641746970,TRAIT89,为两人而活
57578068641746971,TRAIT89_DESCR,{CHARACTER1} 承诺过要过一种足够两个人的生活。
57578068641746972,TRAIT90,孤狼
57578068641746973,TRAIT90_DESCR,{CHARACTER1} 习惯独自工作，通常这样更好。
57578068641746974,TRAIT91,忠于朋友
57578068641746975,TRAIT91_DESCR,{CHARACTER1} 永远不会抛下 {GENDER1:cond:=1?his|=0?her} 朋友。
57578068641746976,TRAIT92,法力核心
57578068641746977,TRAIT92_DESCR,不知为何，法师总是想要切开{GENDER1:cond:=1?him|=0?her}，看看里面有什么。
57578068641746978,TRAIT93,懒惰者贝勒菲戈尔的印记
57578068641746979,TRAIT93_DESCR,{CHARACTER1}的灵魂属于贝勒菲戈尔。
57578068641746980,TRAIT94,增强心智
57578068641746981,TRAIT94_DESCR,{CHARACTER1}成功忍受了一段禁欲和冥想的时间。
57578068641746982,TRAIT95,商人之眼
57578068641746983,TRAIT95_DESCR,{CHARACTER1}对珍贵物品有着敏锐的眼光，从不低价出售。
57578068641746984,TRAIT96,心智胜于肉体
57578068641746985,TRAIT96_DESCR,痛苦是一种幻觉。非常痛苦的幻觉。
57578068641746986,TRAIT97,有条理
57578068641746987,TRAIT97_DESCR,有时候，如果你有一个日程安排，你会惊讶于自己实际上有多少时间。
57578068641746988,TRAIT98,不祥的预言
57578068641746989,TRAIT98_DESCR,“有一天，你的信念将让你付出惨痛的代价！”
57578068641746990,TRAIT99,理性
57578068641746991,TRAIT99_DESCR,{CHARACTER1}的理性思维使{GENDER1:cond:=1?him|=0?her}在心理上非常坚韧，但也让{GENDER1:cond:=1?him|=0?her}显得有些冷漠和疏远。
57578068641746992,TRAIT100,赎罪
57578068641746993,TRAIT100_DESCR,{CHARACTER1}想要走上救赎之路。无论这条路多么荆棘丛生。
57578068641746994,TRAIT101,圣人身份
57578068641746995,TRAIT101_DESCR,{CHARACTER1}是一个活生生的圣人，能够行使奇迹。
57578068641746996,TRAIT102,伤痕累累
57578068641746997,TRAIT102_DESCR,暴力的生活在这个身体上留下了印记。
57578068641746998,TRAIT103,不祥的预言
57578068641746999,TRAIT103_DESCR,"""有人会为你的自私付出代价。但不幸的是，这个人不会是你。"""
57578068641747000,TRAIT104,技艺高超的潜行者
57578068641747001,TRAIT104_DESCR,你永远不知道{CHARACTER1}会在哪里出现。
57578068641747002,TRAIT105,健身狂
57578068641747003,TRAIT105_DESCR,{CHARACTER1}每天都在锻炼，让每个人都对自己的身体感到自卑。
57578068641747004,TRAIT106,学习黑暗魔法
57578068641747005,TRAIT106_DESCR,{CHARACTER1}学习了黑暗艺术。{GENDER1:cond:=1?he|=0?she}学到了永远无法忘记的东西。
57578068641747006,TRAIT107,幸存者
57578068641747007,TRAIT107_DESCR,{CHARACTER1} 能轻松在其他人称之为死刑的情况下生存。
57578068641747008,TRAIT108,甜言蜜语者
57578068641747009,TRAIT108_DESCR,{CHARACTER1} 可能会说服一只狼变成食草动物。
57578068641747010,TRAIT109,天赋异禀的神术施法者
57578068641747011,TRAIT109_DESCR,{CHARACTER1} 对神圣艺术有着天赋的亲和力。
57578068641747012,TRAIT110,天赋剑术
57578068641747013,TRAIT110_DESCR,{CHARACTER1} 是剑术的天才。
57578068641747014,TRAIT111,锦标赛冠军
57578068641747015,TRAIT111_DESCR,{CHARACTER1} 赢得了一场锦标赛。这一壮举让{GENDER1:cond:=1?him|=0?her} 在某种意义上成为了不朽。
57578068641747016,TRAIT112,创伤记忆
57578068641747017,TRAIT112_DESCR,{CHARACTER1} 被{GENDER1:cond:=1?his|=0?her}亲人去世的记忆所困扰。
57578068641747018,TRAIT113,伪射手
57578068641747019,TRAIT113_DESCR,{CHARACTER1} 知道一些很酷的把戏
57578068641747020,TRAIT114,真爱
57578068641747021,TRAIT114_DESCR,{CHARACTER1} 知道什么是真爱。
57578068641747022,TRAIT115,战士精神
57578068641747023,TRAIT115_DESCR,{CHARACTER1} 相信战斗中有荣誉。
57578068641747024,TRAIT116,奇怪的记忆
57578068641747025,TRAIT116_DESCR,{CHARACTER1} 有时会记得一些事情和事件，{GENDER1:cond:=1?he|=0?she} 确信自己从未经历过。仿佛是来自另一个生命。
57578068641747026,TRAIT117,吸血鬼特性
57578068641747027,TRAIT117_DESCR,{CHARACTER1} 与吸血鬼有着惊人的相似之处，尽管实际上并不是吸血鬼。
57578068641747028,TRAIT118,老兵知识
57578068641747029,TRAIT118_DESCR,{CHARACTER1} 从一位老兵那里获得了洞察。
57980349100306432,LAZY_LOW_VIGOR_LINE2,你们都不累吗？我几个小时前就累了！
57980649471193088,LAZY_LOW_VIGOR_LINE3,那我们还继续吗？
57980812487012352,LAZY_LOW_VIGOR_LINE4,有人能背我吗？
